id,category,harga,jumlah_kamar,jumlah_kamar_mandi,luas_garasi,luas_bangunan,luas_lahan,name,link,bandung,jarak,harga_satuan,lon,lat
LA620F39A9E4C96ID,land,1800000000,,,,,148,Jual Tanah Kavling Tengah Kota Bandung dalam Komplek sayap Sudirman,https://www.lamudi.co.id/jual-tanah-kavling-tengah-kota-bandung-dalam-komplek-sayap-sudirman.html,true,4.228294390098305,,107.621282,-6.954875
HO63205746C141CID,house,4200000000,6,3,3,150,212,Rumah Terawat Di Braga Bandung,https://www.lamudi.co.id/rumah-terawat-di-braga-bandung-166306387821.html,true,1.5748688284069874,11602209.944751382,107.618265,-6.918737
LA631874DB48F28ID,land,50000000,,,,,90,Tanah Kapling Dekat Mall Sumber Cirebon Pecah Unit,https://www.lamudi.co.id/tanah-kapling-dekat-mall-sumber-cirebon-pecah-unit-166254716323.html,true,4.228294390098305,,107.621282,-6.954875
CO5D6E2FC9C1C4AID,commercial-1,8000000000,,,0,418,418,Ruko Mohammad Toha Bandung,https://www.lamudi.co.id/ruko-mohammad-toha-bandung.html,true,5.529997261590426,9569377.990430621,107.648968,-6.943102
HO63638173721A2ID,house,3500000000,4,3,2,200,220,Dijual rumah modern minimalis lingkungan nyaman udara sejuk dekat tmpt wisata,https://www.lamudi.co.id/dijual-rumah-modern-minimalis-lingkungan-nyaman-ud-166746558729.html,true,5.397067065488833,8333333.333333333,107.623445,-6.876258
HO627BBEC34DA63ID,house,1100000000,8,2,1,276,178,Dijual cepat,https://www.lamudi.co.id/dijual-cepat-66.html,true,4.228294390098305,2422907.488986784,107.621282,-6.954875
HO62C813FC14C75ID,house,2750000000,4,4,,250,105,Jual Rumah siap huni di komplek  Setraduta Bandung Utara,https://www.lamudi.co.id/jual-rumah-siap-huni-di-komplek-setraduta-bandung-utara.html,true,4.228294390098305,7746478.873239436,107.621282,-6.954875
HO6266689A1E9FDID,house,675000000,2,2,1,100,84,Rumah Murah Siap Huni,https://www.lamudi.co.id/rumah-murah-siap-huni-120.html,true,3.4381573210603373,3668478.2608695654,107.593915,-6.950059
LA6336DA7582B06ID,land,162000000,,,,,97,Kavling Murah Bandung Cuma 2 Jutaan ,https://www.lamudi.co.id/kavling-murah-bandung-cuma-2-jutaan-166453925358.html,true,2.580315952320383,,107.623302,-6.907542
HO62E0B9108E0AFID,house,11800000000,3,6,2,520,447,Rumah Dengan Fasilitas Kolam Renang Pribadi di Bandung,https://www.lamudi.co.id/rumah-dengan-fasilitas-kolam-renang-pribadi-di-ban-165889460883.html,true,4.228294390098305,12202688.72802482,107.621282,-6.954875
LA63035A0AD1A54ID,land,75000000000,,,,,50000,Tanah cocok untuk perumahan di Ujung Berung Atas 5 Hektar,https://www.lamudi.co.id/tanah-cocok-untuk-perumahan-di-ujung-berung-atas-5-166116404266.html,true,11.196745386236378,,107.705,-6.91
HO62D8ADAEB0DA8ID,house,2950000000,5,4,2,270,242,Rumah baru di Bandung Utara,https://www.lamudi.co.id/rumah-baru-di-bandung-utara-1.html,true,6.568023688982788,5761718.75,107.618573,-6.863551
HO5D5FB759DFA23ID,house,1300000000,3,2,0,150,65,Rumah Di Komplek Batununggal Indah Bandung Tengah,https://www.lamudi.co.id/rumah-di-komplek-batununggal-indah-bandung-tengah.html,true,6.382826651419759,6046511.627906977,107.66194,-6.92306
HO626678815C31FID,house,3650000000,4,3,2,210,162,Rumah bagus di batununggal,https://www.lamudi.co.id/rumah-bagus-di-batununggal-1.html,true,4.331365822549337,9811827.956989247,107.64083,-6.93472
HO622C03DC0261BID,house,2100000000,4,4,,132,112,Rumah Baru Minimalis Summarecon Bandung,https://www.lamudi.co.id/rumah-baru-minimalis-summarecon-bandung.html,true,9.703468635287475,8606557.37704918,107.687404,-6.948904
HO616400EEB65DEID,house,2500000000,3,3,5,135,1791,Dijual Villa Siap Huni di dekat wisata berkuda di Cimahi Bandung,https://www.lamudi.co.id/dijual-villa-siap-huni-di-dekat-wisata-berkuda-di-cimahi-bandung.html,true,3.6075666886366995,1298026.9989615784,107.58472,-6.94694
HO60CC740773B81ID,house,6500000000,4,4,9,350,398,Dijual Rumah Siap Huni Lux Furnished Di Daerah Utara Kota Bandung,https://www.lamudi.co.id/dijual-rumah-siap-huni-lux-furnished-di-daerah-utara-kota-bandung.html,true,6.569459979167332,8689839.572192512,107.596224,-6.862306
HO6302F0193F0DAID,house,5000000000,6,4,4,400,681,Lokasi Bagus Harga Cakep,https://www.lamudi.co.id/lokasi-bagus-harga-cakep-166113692122.html,true,6.569459979167332,4625346.901017576,107.596224,-6.862306
HO5F3672554087EID,house,2500000000,32,1,0,165,200,Rumah Kompleks Singgasana Pradana Bandung,https://www.lamudi.co.id/rumah-kompleks-singgasana-pradana-bandung-1.html,true,3.4510896664652364,6849315.068493151,107.603277,-6.951883
LA627A11F5012C8ID,land,3060000000,,,,,153,BEST PRICE !! Kavling Langka Luas 153m2 Lokasi Tengah Kota Bandung,https://www.lamudi.co.id/best-price-kavling-langka-luas-153m2-lokasi-tengah-kota-bandung.html,true,1.2166608896896927,,107.601804,-6.91017
HO62667872ADBB7ID,house,750000000,2,1,1,90,90,Rumah Murah Siap Huni,https://www.lamudi.co.id/rumah-murah-siap-huni-121.html,true,4.228294390098305,4166666.6666666665,107.621282,-6.954875
HO632D873307FFAID,house,6500000000,6,7,,350,1100,Rumah Lux di Sersan Bajuri Setiabudi,https://www.lamudi.co.id/rumah-lux-di-sersan-bajuri-setiabudi-166392811599.html,true,6.569459979167332,4482758.620689655,107.596224,-6.862306
HO630D53568EE30ID,house,575000000,2,1,1,50,50,Rumah baru mulai 400 jutaan di kota Bandung ,https://www.lamudi.co.id/rumah-baru-mulai-400-jutaan-di-kota-bandung-166181768655.html,true,2.580315952320383,5750000,107.623302,-6.907542
CO627B98807CF97ID,commercial-1,7750000000,,,,400,213,Rumah Usaha Lodaya Bandung,https://www.lamudi.co.id/rumah-usaha-lodaya-bandung.html,true,4.228294390098305,12642740.61990212,107.621282,-6.954875
HO622EF86EB2DB8ID,house,659000000,2,2,1,50,60,DIJUAL RUMAH DI BANDUNG  2 LANTAI DIJUAL DENGAN HARGA 1 LANTAI,https://www.lamudi.co.id/dijual-rumah-di-bandung-2-lantai-dijual-dengan-harga-1-lantai.html,true,5.199602682252025,5990909.090909091,107.63694,-6.95444
LA62A0433CC4E64ID,land,358400000,,,,,56,Tanah murah gunung batu dekat pasteur kota bandung SHM,https://www.lamudi.co.id/tanah-murah-gunung-batu-dekat-pasteur-kota-bandung-shm.html,true,5.579964761798442,,107.56526,-6.888813
HO61C5318D3FC4BID,house,7500000000,4,3,3,300,360,DIJUAL RUMAH 2LT DI BUDI SARI HEGARMANAH CIDADAP KOTA BANDUNG,https://www.lamudi.co.id/dijual-rumah-2lt-di-budi-sari-hegarmanah-cidadap-kota-bandung.html,true,4.368331495755512,11363636.363636363,107.60139,-6.88167
HO614C429A668F4ID,house,1800000000,3,2,2,80,88,(PROMO) Hunia Berkelas di Jantung Kota Bandung Super Strategis,https://www.lamudi.co.id/promo-hunia-berkelas-di-jantung-kota-bandung-super-strategis.html,true,3.5668829353269578,10714285.714285715,107.62448,-6.9458
HO62B2901056B40ID,house,560000000,2,1,,40,72,Rumah mewah bergaya Skandinavia di Bandung timur,https://www.lamudi.co.id/rumah-mewah-bergaya-skandinavia-di-bandung-timur.html,true,10.11487438210604,5000000,107.68444,-6.96472
HO62CFBEFD6282BID,house,1300000000,8,3,,164,108,rumah  Bandung kota gumuruh,https://www.lamudi.co.id/rumah-bandung-kota-gumuruh.html,true,4.037370114514357,4779411.764705882,107.63722,-6.93639
HO62C256EFCF53FID,house,895000000,3,2,,55,62,Idaman Di Sariwangi,https://www.lamudi.co.id/idaman-di-sariwangi.html,true,4.104434826150741,7649572.64957265,107.61056,-6.95722
HO620C7CC6A7FB8ID,house,1126000000,3,2,1,65,72,Rumah 2 lantai dengan 51 kelebihan di Bandung Selatan,https://www.lamudi.co.id/rumah-2-lantai-dengan-51-kelebihan-di-bandung-selatan.html,true,4.228294390098305,8218978.102189781,107.621282,-6.954875
HO6266689439D7BID,house,790000000,3,2,2,120,98,Rumah siap huni,https://www.lamudi.co.id/rumah-siap-huni-1682.html,true,3.4381573210603373,3623853.211009174,107.593915,-6.950059
HO60F553CA71C33ID,house,1950000000,3,3,1,150,310,Dijual Rumah Siap Huni Di Dago Village Bandung,https://www.lamudi.co.id/dijual-rumah-siap-huni-di-dago-village-bandung.html,true,5.397067065488833,4239130.434782608,107.623445,-6.876258
LA62F0AF31D6A36ID,land,1545000000,,,,,206,Tanah Murah Dalam Komplek Mekar Wangi Bandung,https://www.lamudi.co.id/tanah-murah-dalam-komplek-mekar-wangi-bandung-165994065784.html,true,4.104434826150741,,107.61056,-6.95722
HO61A6DD996D0DDID,house,1750000000,5,4,0,147,77,"Worth it Banget, Rumah Mewah Kawasan Strategis Istana Sudirman Regency ",https://www.lamudi.co.id/worth-it-banget-rumah-mewah-kawasan-strategis-istana-sudirman-regency.html,true,3.6075666886366995,7812500,107.58472,-6.94694
HO6040FF4A2E454ID,house,2749999000,4,3,2,160,121,Hunian Privat Gaya Jepang Berkelas Kawasan Elite Dago Bandung Utara Kotamadya,https://www.lamudi.co.id/hunian-privat-gaya-jepang-berkelas-kawasan-elite-dago-bandung-utara-kotamadya.html,true,5.023090886814582,9786473.309608541,107.62472,-6.88056
HO6302F0DAA63DEID,house,1150000000,4,3,2,90,144,Rumah di Bandung Utara harga Murah,https://www.lamudi.co.id/rumah-di-bandung-utara-harga-murah-166113711465.html,true,5.406585821849348,4914529.914529915,107.586768,-6.875405
HO624A5A5D3D3E5ID,house,1750000000,4,3,1,160,112,Dijual Rumah Siap Huni di Antapani Bandung,https://www.lamudi.co.id/dijual-rumah-siap-huni-di-antapani-bandung-5.html,true,6.382826651419759,6433823.529411765,107.66194,-6.92306
KO62CE0E8E21ABDID,kos,900000000,8,4,,100,125,DIJUAL RUMAH TINGGAL plus  Kamar kost  dekat Univ Maranatha,https://www.lamudi.co.id/dijual-rumah-tinggal-plus-kamar-kost-dekat-univ-maranatha.html,true,3.1627020705510858,4000000,107.58667,-6.89833
HO5D5FB7732DB23ID,house,2200000000,4,3,0,150,180,"Rumah Di Komplek Mekarwangi, Bandung Tengah",https://www.lamudi.co.id/rumah-di-komplek-mekarwangi-bandung-tengah.html,true,4.104434826150741,6666666.666666667,107.61056,-6.95722
HO61D10C456D60BID,house,3500000000,2,3,2,144,172,Unit Full Furnished di Sarijadi Pasteur Kota Bandung,https://www.lamudi.co.id/unit-full-furnished-di-sarijadi-pasteur-kota-bandung.html,true,5.406585821849348,11075949.367088608,107.586768,-6.875405
HO612F172F5D45FID,house,355000000,3,2,5,60,60,Rumah Termurah 2 Lantai Dekat IKEA Bonus Iphone Gaya Milenial,https://www.lamudi.co.id/rumah-termurah-2-lantai-dekat-ikea-bonus-iphone-ga-165908522491.html,true,6.382826651419759,2958333.3333333335,107.66194,-6.92306
HO5F36725223C09ID,house,1250000000,4,3,0,120,145,Rumah Cijerah Indah,https://www.lamudi.co.id/rumah-cijerah-indah-1.html,true,4.069177081340974,4716981.132075472,107.567388,-6.918269
HO61F4C4CB9AA75ID,house,2200000000,6,2,,300,138,RUMAH DAERAH TURANGGA RUMAH IDAMAN 2 LANTAI DEKAT TRANS STUDIO MALL KOTA BANDUNG,https://www.lamudi.co.id/rumah-daerah-turangga-rumah-idaman-2-lantai-dekat-trans-studio-mall-kota-bandung.html,true,3.929202989726465,5022831.050228311,107.635324,-6.937933
HO632D873DAF079ID,house,6950000000,4,3,,300,398,Rumah lama hitung tanah lokasi sayap Supratman/Riau,https://www.lamudi.co.id/rumah-lama-hitung-tanah-lokasi-sayap-riau-166392812542.html,true,1.8484358687103255,9957020.05730659,107.618073,-6.91161
LA5F521E5C11E60ID,land,1199000000,,,0,,218,Tanah Kompleks Batumas Soekarno Hatta Bandung,https://www.lamudi.co.id/tanah-kompleks-batumas-soekarno-hatta-bandung-2.html,true,5.529997261590426,,107.648968,-6.943102
HO634BAC4098B01ID,house,225000000,2,1,1,36,60,Rumah Modern 200 Jutaan Dekat Toserba Griya Cinunuk,https://www.lamudi.co.id/rumah-modern-200-jutaan-dekat-toserba-griya-cinunu-16659036809.html,true,12.047568444859358,2343750,107.71306,-6.92806
HO63404445E441DID,house,500000000,2,2,1,45,75,Rumah di Cihanjuang Bandung 500 Jutaan Diskon 5 Juta,https://www.lamudi.co.id/rumah-di-cihanjuang-bandung-500-jutaan-diskon-5-ju-166515616532.html,true,3.398830934406045,4166666.6666666665,107.607608,-6.890485
HO5F36725528A7CID,house,2000000000,3,2,2,250,97,rumah di istana pasteur regency,https://www.lamudi.co.id/rumah-di-istana-pasteur-regency.html,true,3.398830934406045,5763688.760806916,107.607608,-6.890485
LA631458AB12EC6ID,land,140000000,,,,,130,Kavling Dekat Mall Sumber Pinggir Jalan Cash Bertahap,https://www.lamudi.co.id/kavling-dekat-mall-sumber-pinggir-jalan-cash-berta-166227780322.html,true,4.228294390098305,,107.621282,-6.954875
HO635A45853F42DID,house,35000000000,2,3,,1200,4228,Dijual Villa Mewah Bonus Paviliun Lembang Bandung Lokasi Strategis Dek,https://www.lamudi.co.id/dijual-villa-mewah-bonus-paviliun-lembang-bandung-166686042163.html,true,4.228294390098305,6448047.162859248,107.621282,-6.954875
HO629432682D28AID,house,2300000000,6,3,,170,168,Rumah Sarijadi cocok utk rumah tinggal atau kos-kosan,https://www.lamudi.co.id/rumah-sarijadi-cocok-utk-rumah-tinggal-atau-kos-kosan.html,true,4.228294390098305,6804733.727810651,107.621282,-6.954875
LA633FA8ED3F935ID,land,480000000,,,,,100,"Tanah Area Komplek Arcamanik, Harga 4jt an, Bayar 12x Tanpa Bunga",https://www.lamudi.co.id/tanah-area-komplek-arcamanik-harga-4jt-an-bayar-12-166511639748.html,true,9.896589932061817,,107.693391,-6.929506
HO632AE00083405ID,house,369000000,2,1,1,36,60,Rumah Dibawah 400 Jutaan di Bandung Dekat Pusat Pendidikan,https://www.lamudi.co.id/rumah-dibawah-400-jutaan-di-bandung-dekat-pusat-pe-166375424028.html,true,2.580315952320383,3843750,107.623302,-6.907542
HO632DB58E04E9CID,house,1450000000,3,2,1,110,150,DIJUAL CEPAT  ANTAPANI SULAKSANA,https://www.lamudi.co.id/dijual-cepat-antapani-sulaksana-166393998231.html,true,6.382826651419759,5576923.076923077,107.66194,-6.92306
HO63456E77D7A59ID,house,800000000,2,2,1,60,60,Rumah Cantik Desain Mewah Di Cisaranten Bandung,https://www.lamudi.co.id/rumah-cantik-desain-mewah-di-cisaranten-bandung-16654946476.html,true,8.867059272651723,6666666.666666667,107.68444,-6.92361
HO5F521E5F45FEBID,house,2250000000,3,4,0,260,183,Dijual Rumah Komplek Mekarwangi Bandung,https://www.lamudi.co.id/dijual-rumah-komplek-mekarwangi-bandung.html,true,4.104434826150741,5079006.772009029,107.61056,-6.95722
KO636265BBBA298ID,kos,2000000000,15,15,,150,181,Dijual Rumah Kost ,https://www.lamudi.co.id/dijual-rumah-kost-166739295573.html,true,5.628838267360259,6042296.072507553,107.64779,-6.89466
HO6336F1873333DID,house,585000000,3,1,1,60,72,Rumah Mewah Baru DI Padasuka Bandung,https://www.lamudi.co.id/rumah-mewah-baru-di-padasuka-bandung-166454515920.html,true,8.867059272651723,4431818.181818182,107.68444,-6.92361
HO5F521E5C8A584ID,house,600000000,2,1,0,60,84,Dijual rumah kompleks Buana Soetta (Gedebage),https://www.lamudi.co.id/dijual-rumah-kompleks-buana-soetta-gedebage.html,true,9.703468635287475,4166666.6666666665,107.687404,-6.948904
HO61E55ED268A11ID,house,1300000000,5,3,2,200,137,Dijual rumah siap huni sayap jl Logam,https://www.lamudi.co.id/dijual-rumah-siap-huni-sayap-jl-logam.html,true,2.580315952320383,3857566.765578635,107.623302,-6.907542
HO61F29230D69F0ID,house,6000000000,6,4,4,400,300,Rumah Taman Sakura Bandung Full Furnished 2 Lantai,https://www.lamudi.co.id/rumah-taman-sakura-bandung-full-furnished-2-lantai.html,true,5.529997261590426,8571428.57142857,107.648968,-6.943102
HO61F29230D69F0ID,house,6000000000,6,4,4,400,300,Rumah Taman Sakura Bandung Full Furnished 2 Lantai,https://www.lamudi.co.id/rumah-taman-sakura-bandung-full-furnished-2-lantai.html,true,5.529997261590426,8571428.57142857,107.648968,-6.943102
HO62AC89BB0D1FDID,house,1100000000,4,2,,120,97,"DI JUAL RUMAH DI BABAKAN SARI, KIARACONDONG BANDUNG",https://www.lamudi.co.id/di-jual-rumah-di-babakan-sari-kiaracondong-bandung.html,true,11.960585994594856,5069124.423963133,107.70583,-6.95806
LA5F3542C6426B2ID,land,3347500000,,,0,,515,kavling di kota baru parahyangan,https://www.lamudi.co.id/kavling-di-kota-baru-parahyangan-1.html,true,4.228294390098305,,107.621282,-6.954875
HO62E246EC3FEAAID,house,650000000,2,1,,68,34,DAGO POJOK BUNISARI MURAH 2 LANTAI,https://www.lamudi.co.id/dago-pojok-bunisari-murah-2-lantai-165899646085.html,true,5.397067065488833,6372549.019607843,107.623445,-6.876258
HO620DEA457AA27ID,house,35000000000,6,3,4,600,1012,Rumah tinggal hoek dan Asri dekat Gedung Sate Bandung,https://www.lamudi.co.id/rumah-tinggal-hoek-dan-asri-dekat-gedung-sate-bandung.html,true,2.8541038306321567,21712158.808933,107.626743,-6.908361
HO6294218FF1EA8ID,house,2200000000,3,3,2,200,288,Rumah Gunung Batu,https://www.lamudi.co.id/rumah-gunung-batu.html,true,4.228294390098305,4508196.721311475,107.621282,-6.954875
HO62897757A1DCBID,house,835000000,2,1,1,50,110,Dijual Rumah di Cluster Cikutra ,https://www.lamudi.co.id/dijual-rumah-di-cluster-cikutra.html,true,5.0749703859482675,5218750,107.633425,-6.885661
HO62F9F026717E3ID,house,570000000,2,1,1,36,60,"Dijual rumah baru ready stok daerah margahayu raya, strategis. ",https://www.lamudi.co.id/dijual-rumah-baru-ready-stok-daerah-margahayu-raya-166054711020.html,true,6.562557141132148,5937500,107.653567,-6.953687
HO62BC661D047BAID,house,600000000,2,1,1,40,65,Rumah tanpa dp promo di padasuka bandung 2 lantai strategis view bandung,https://www.lamudi.co.id/rumah-tanpa-dp-promo-di-padasuka-bandung-2-lantai-strategis-view-bandung.html,true,5.846033072185629,5714285.714285715,107.654808,-6.905499
HO60F553C9E586AID,house,2400000000,3,3,1,120,180,Rumah Batununggal Murah,https://www.lamudi.co.id/rumah-batununggal-murah-4.html,true,4.331365822549337,8000000,107.64083,-6.93472
HO63281B313C586ID,house,395000000,2,2,1,45,60,Rumah 300 Jutaan di Cimahi Selatan Dekat Jalan Raya Nanjung,https://www.lamudi.co.id/rumah-300-jutaan-di-cimahi-selatan-dekat-jalan-ray-16635727856.html,true,6.382826651419759,3761904.761904762,107.66194,-6.92306
HO620C71FBC0653ID,house,699000000,2,2,,0,55,Rumah Elite di Sayap Dago Summer Hills,https://www.lamudi.co.id/rumah-elite-di-sayap-dago-summer-hills.html,true,4.228294390098305,12709090.909090908,107.621282,-6.954875
CO6253C48C77C3DID,commercial-1,59330000000,,,,1000,3490,Bangunan Kantor di Jatayu (gudang),https://www.lamudi.co.id/bangunan-kantor-di-jatayu-gudang.html,true,1.2166608896896927,13213808.46325167,107.601804,-6.91017
HO628DBB8AEC39AID,house,1650000000,3,2,1,65,132,Rumah nyaman di cluster Palem Lilin ( Palem Permai ),https://www.lamudi.co.id/rumah-nyaman-di-cluster-palem-lilin-palem-permai.html,true,5.529997261590426,8375634.517766497,107.648968,-6.943102
HO62121239312D0ID,house,290000000,1,1,1,22,70,.RUMAH MURAH DI BANDUNG TIMUR.,https://www.lamudi.co.id/rumah-murah-di-bandung-timur-4.html,true,12.047568444859358,3152173.913043478,107.71306,-6.92806
AP63088D33BB2A1ID,apartment,325000000,1,1,,25,,Apartemen di GAA bandung,https://www.lamudi.co.id/sale-apartemen-grand-asia-afrika-bandung-166150481973.html,true,2.6902613862473577,,107.626978,-6.929357
HO62E32C285BDD4ID,house,5200000000,5,3,2,300,250,Sale Rumah Semifurnish Area Nyaman Di Batununggal Mulia Raya Bandung Kota,https://www.lamudi.co.id/sale-rumah-semifurnish-area-nyaman-di-batununggal-165905514498.html,true,4.331365822549337,9454545.454545455,107.64083,-6.93472
HO631B104B084C4ID,house,1050000000,3,2,1,82,75,Dijual Rumah Komplek Elite Grand Sharon Siap Huni,https://www.lamudi.co.id/dijual-rumah-komplek-elite-grand-sharon-siap-huni-166271802786.html,true,8.699032735968027,6687898.089171975,107.678621,-6.946481
LA627B7725C335EID,land,85000000000,,,,,6220,Tanah Luas Di Mainroad Soekarno Hatta (sari sunda),https://www.lamudi.co.id/tanah-luas-di-mainroad-soekarno-hatta-sari-sunda-3.html,true,5.529997261590426,,107.648968,-6.943102
HO62BEB1A605DEEID,house,850000000,3,2,1,65,100,"Rumah baru 2 Lantai Dekat Griya Arcamanik Di Arcamanik, Bandung",https://www.lamudi.co.id/rumah-baru-2-lantai-dekat-griya-arcamanik-di-arcamanik-bandung-1.html,true,9.896589932061817,5151515.151515151,107.693391,-6.929506
CO61D7DB7FF2FA7ID,commercial-1,7900000000,,,7,360,384,STRATEGIS!!! Dijual gudang murah mainroad sayap soekarno hatta kota Bandung,https://www.lamudi.co.id/strategis-dijual-gudang-murah-mainroad-sayap-soekarno-hatta-kota-bandung.html,true,5.529997261590426,10618279.569892474,107.648968,-6.943102
HO62256F4058BB1ID,house,1500000000,3,2,,82,90,rumah cahaya kaza 2 lantai free PPN,https://www.lamudi.co.id/rumah-cahaya-kaza-2-lantai-free-ppn-16596619307.html,true,8.699032735968027,8720930.232558139,107.678621,-6.946481
HO63071DB0E48DCID,house,1250000000,3,3,1,95,91,BRAND NEW HOUSE DI AREA RANCABOLANG MARGAHAYU RAYA BANDUNG TIMUR,https://www.lamudi.co.id/brand-new-house-di-area-rancabolang-margahayu-raya-166141073644.html,true,6.562557141132148,6720430.107526882,107.653567,-6.953687
HO635BC7B3B3233ID,house,650000000,2,2,1,70,98,frds Rumah komplek Bumi Adipura,https://www.lamudi.co.id/frds-rumah-komplek-bumi-adipura-166695928345.html,true,10.116172249436973,3869047.619047619,107.691481,-6.948478
LA6246AB87CC12DID,land,290000000,,,,,180,"DI JUAL TANAH KAVLING BANDUNG, LOKASI STRATEGIS, FREE SHM, BEBAS BANJIR",https://www.lamudi.co.id/di-jual-tanah-kavling-bandung-lokasi-strategis-free-shm-bebas-banjir.html,true,5.397067065488833,,107.623445,-6.876258
HO63086C4E6425BID,house,2300000000,7,2,2,200,140,RUMAH CLASIK DI TURANGGA BANDUNG,https://www.lamudi.co.id/rumah-clasik-di-turangga-bandung-166149639828.html,true,2.580315952320383,6764705.882352941,107.623302,-6.907542
HO632D86EB9E97DID,house,975000000,3,2,,150,201,"Rumah terawat lokasi Riung Bandung, Margahayu",https://www.lamudi.co.id/rumah-terawat-lokasi-riung-bandung-166392804344.html,true,6.562557141132148,2777777.777777778,107.653567,-6.953687
CO5F36724FD2F7CID,commercial-1,8000000000,,,0,418,19,Ruko Mochammad Toha Bandung,https://www.lamudi.co.id/ruko-mochammad-toha-bandung.html,true,1.1353697215830783,18306636.155606408,107.59389,-6.92028
LA627A114492BB7ID,land,2960500000,,,,,191,Langka!!! Kavling Strategis Luas 191m2 Lokasi di Pusat Kota Bandung,https://www.lamudi.co.id/langka-kavling-strategis-luas-191m2-lokasi-di-pusat-kota-bandung.html,true,1.2166608896896927,,107.601804,-6.91017
HO6337840C3B848ID,house,699000000,3,1,1,66,60,Rumah Cantik Desain Menarik Di Cisaranten Bandung,https://www.lamudi.co.id/rumah-cantik-desain-menarik-di-cisaranten-bandung-166458266836.html,true,8.867059272651723,5547619.047619048,107.68444,-6.92361
HO62B2E5870882AID,house,450000000,2,2,1,45,75,Rumah Mewah 2 Lantai di Cihanjuang Bandung Dekat Perumahan Elit Sariwangi,https://www.lamudi.co.id/rumah-mewah-2-lantai-di-cihanjuang-bandung-dekat-perumahan-elit-sariwangi.html,true,9.703468635287475,3750000,107.687404,-6.948904
CO630EE49E70F34ID,commercial-1,6000000000,,,4,500,328,"Murah Mendekati NJOP , Mainroad Jl.Kopo Atas",https://www.lamudi.co.id/murah-mendekati-njop-mainroad-jl-kopo-atas-166192041470.html,true,1.0662210843096867,7246376.811594203,107.598157,-6.928372
HO62E0E4335E382ID,house,3850000000,5,4,2,156,160,Dijual Rumah Mewah Podomoro Park Bandung,https://www.lamudi.co.id/dijual-rumah-mewah-podomoro-park-bandung-165890565136.html,true,4.228294390098305,12183544.303797469,107.621282,-6.954875
LA624AD30C5DE81ID,land,366000000,,,,,138,Tanah Kavling Di Jatihandap Dekat Gasibu Cuma 2 Jutaan,https://www.lamudi.co.id/harga-sadis-tanah-kavling-di-jatihandap-dekat-gasibu-cuma-1-5-jutaan.html,true,5.397067065488833,,107.623445,-6.876258
CO632AC6F1ACE8CID,commercial-1,3000000000,,,,190,98,SETRASARI SARIJADI,https://www.lamudi.co.id/setrasari-sarijadi-166374782557.html,true,4.228294390098305,10416666.666666666,107.621282,-6.954875
CO5F368122E55EEID,commercial-1,1000000000,,,0,1800,5900,Pabrik Cipatik,https://www.lamudi.co.id/pabrik-cipatik-2.html,true,3.093781160443484,129870.12987012987,107.604174,-6.893036
HO5F2D2FFEDDBBEID,house,4300000000,4,3,0,300,330,"Jual Cepat Rumah Komplek Mekarwangi, Bandung Tengah",https://www.lamudi.co.id/jual-cepat-rumah-komplek-mekarwangi-bandung-tengah.html,true,4.104434826150741,6825396.825396826,107.61056,-6.95722
HO6338D4071F529ID,house,930000000,2,2,1,60,85,Rumah Mewah 2LT Di Cisaranten Arcamanik Bandung Sisa 2 Unit,https://www.lamudi.co.id/rumah-mewah-2lt-di-cisaranten-arcamanik-bandung-si-166466867954.html,true,8.867059272651723,6413793.1034482755,107.68444,-6.92361
LA63171E537B5D6ID,land,162000000,,,,,67,Kavling Hits Bandung di Jatihandap dekat Promo September Hanya 2 Jutaan,https://www.lamudi.co.id/kavling-hits-bandung-di-jatihandap-dekat-promo-sep-166245947556.html,true,11.196745386236378,,107.705,-6.91
CO615AD6EBBD8CEID,commercial-1,1700000000,,,2,145,83,Jual Cepat Ruko Siap Pakai Gunung Batu dekat Gateway Pasteur Bandung,https://www.lamudi.co.id/jual-cepat-ruko-siap-pakai-gunung-batu-dekat-gateway-pasteur-bandung.html,true,4.228294390098305,7456140.350877193,107.621282,-6.954875
HO620746F59F083ID,house,2500000000,4,2,2,200,230,Rumah Tengah Kota Bandung Jalan Elang,https://www.lamudi.co.id/rumah-tengah-kota-bandung-jalan-elang.html,true,2.458177559145477,5813953.488372093,107.584466,-6.910538
HO61E23273041E5ID,house,2300000000,6,3,2,240,120,Rumah 2 Lantai di Babakan Tarogong Bandung Tengah,https://www.lamudi.co.id/rumah-2-lantai-di-babakan-tarogong-bandung-tengah.html,true,4.228294390098305,6388888.888888889,107.621282,-6.954875
LA6303142D2352BID,land,687500000,,,,,125,Dijual Tanah Dalam Komplek Cikutra Jarang Ada,https://www.lamudi.co.id/dijual-tanah-dalam-komplek-cikutra-jarang-ada-166114615757.html,true,4.834751719868502,,107.63806,-6.89333
LA62F607DD1A151ID,land,20000000000,,,,,1900,Tanah soekarno hatta Bandung,https://www.lamudi.co.id/tanah-soekarno-hatta-bandung-166029103762.html,true,5.529997261590426,,107.648968,-6.943102
LA5F2CFB3873014ID,land,175000000,,,,,87,KAVLING KOTA MURAH AKSES BISA KEMANA MANA,https://www.lamudi.co.id/kavling-kota-murah-akses-bisa-kemana-mana.html,true,2.5286454486389296,,107.58206,-6.91487
